source_image,spot_id,Epithelial,Dead Cells,Connective/Soft tissue cells,Inflammatory,Neoplastic cells
batch_00750_patch.tiff,patch_29,14.4895525,8.102337,16.846909,8.302794,-6.681491
batch_00750_patch.tiff,patch_30,11.880129,6.606833,10.357275,13.60568,-13.14475
batch_00750_patch.tiff,patch_31,16.22804,4.353619,20.13265,12.755996,-10.135486
batch_00750_patch.tiff,patch_32,12.88612,11.564982,13.09051,4.143299,-12.577145
batch_00750_patch.tiff,patch_33,13.351308,7.761281,14.623922,5.8507924,-12.015537
batch_00750_patch.tiff,patch_34,15.133731,7.987092,9.984001,4.3695197,-8.215358
batch_00750_patch.tiff,patch_35,13.7431,11.121794,11.669957,10.0590925,-9.160787
batch_00750_patch.tiff,patch_36,13.667419,9.824967,15.961603,12.508001,-8.624622
batch_00750_patch.tiff,patch_37,13.217985,11.374372,12.040105,7.2963657,-8.620827
batch_00750_patch.tiff,patch_38,13.435634,8.993183,17.406038,6.273021,-6.777344
batch_00750_patch.tiff,patch_39,14.12461,5.2849545,18.459372,11.132848,-10.359376
batch_00750_patch.tiff,patch_40,17.646341,5.6477423,21.602734,12.044572,-9.424128
batch_00750_patch.tiff,patch_41,11.048154,4.0130615,15.117354,7.354423,-13.95053
batch_00750_patch.tiff,patch_42,13.385246,6.280861,10.507897,9.415532,-12.304434
batch_00750_patch.tiff,patch_43,11.263196,10.088568,11.388075,2.1313555,-8.811777
batch_00750_patch.tiff,patch_44,11.035648,10.974011,14.680679,4.59769,-8.165946
batch_00750_patch.tiff,patch_45,13.935762,10.856582,12.831052,10.89136,-10.133778
batch_00750_patch.tiff,patch_46,13.893405,8.818013,14.385144,7.0237937,-8.096546
batch_00750_patch.tiff,patch_47,11.499213,5.375437,19.191353,9.056799,-9.016966
batch_00750_patch.tiff,patch_48,12.469481,7.9417377,11.298342,8.70169,-5.9420376
batch_00750_patch.tiff,patch_49,13.10752,4.262137,14.96694,5.8306937,-8.2796
batch_00750_patch.tiff,patch_50,12.223619,8.318658,15.399369,2.4249516,-13.3842325
batch_00750_patch.tiff,patch_51,13.227956,8.131975,12.685116,3.8251567,-7.7934318
batch_00750_patch.tiff,patch_52,12.74511,11.835151,13.576834,2.4642465,-8.681932
batch_00750_patch.tiff,patch_53,7.314903,7.9704976,10.760289,9.170209,-9.400283
batch_00750_patch.tiff,patch_54,13.543362,7.235028,15.733031,5.6604037,-8.539327
batch_00750_patch.tiff,patch_55,10.511338,14.9828,10.985882,5.551847,-11.863533
batch_00750_patch.tiff,patch_56,12.465023,14.768817,15.531622,4.3088984,-10.44601
batch_00750_patch.tiff,patch_57,13.741071,8.847277,12.243536,3.4074862,-10.783423
batch_00750_patch.tiff,patch_58,12.183066,10.693752,15.732415,6.4293256,-10.224503
batch_00750_patch.tiff,patch_59,14.227247,8.980538,15.086723,7.65841,-6.7654757
batch_00750_patch.tiff,patch_60,10.638286,10.530722,14.975797,6.2177095,-9.474977
batch_00750_patch.tiff,patch_61,14.07507,10.942638,11.989452,9.954692,-8.73163
batch_00750_patch.tiff,patch_62,10.106968,6.5978312,12.309306,8.055345,-8.260996
batch_00750_patch.tiff,patch_63,9.510937,5.505148,12.001163,4.2185845,-9.832951
batch_00750_patch.tiff,patch_64,12.99158,11.652951,12.4428,1.9694319,-9.2506895
batch_00750_patch.tiff,patch_65,11.885294,7.805534,6.8111606,4.0476527,-9.418553
batch_00750_patch.tiff,patch_66,11.362685,11.928857,7.7876987,5.3697863,-10.958923
batch_00750_patch.tiff,patch_67,12.296415,8.954932,8.104075,9.969939,-8.736662
batch_00750_patch.tiff,patch_68,9.238286,3.1656246,15.228449,6.8835435,-12.896059
batch_00750_patch.tiff,patch_69,11.452514,9.245895,13.622327,6.950425,-7.5730805
batch_00750_patch.tiff,patch_70,13.495534,12.128003,11.496613,4.233493,-11.153234
batch_00750_patch.tiff,patch_71,12.751425,7.6409774,10.911719,1.2321242,-7.9897447
batch_00750_patch.tiff,patch_72,14.2795925,10.215387,13.812399,5.713695,-9.212175
batch_00750_patch.tiff,patch_73,13.033324,12.490066,19.972326,6.4104214,-6.3256974
batch_00750_patch.tiff,patch_74,12.272877,6.7454066,20.771622,6.556757,-4.9844294
batch_00750_patch.tiff,patch_75,14.52761,6.116521,15.895108,4.4523306,-8.105623
batch_00750_patch.tiff,patch_76,10.805025,6.1669407,11.0026245,5.0251107,-9.000628
batch_00750_patch.tiff,patch_77,14.020727,11.282436,12.513675,3.8350189,-9.963939
batch_00750_patch.tiff,patch_78,13.027333,8.06367,16.743147,7.792448,-12.192617
batch_00750_patch.tiff,patch_79,10.379757,10.988578,11.790876,6.698173,-8.632371
batch_00750_patch.tiff,patch_80,16.721323,11.339561,21.044933,7.223214,-10.18345
batch_00750_patch.tiff,patch_81,17.426048,11.404476,13.963832,7.719813,-4.46154
batch_00750_patch.tiff,patch_82,15.99247,12.37318,14.428505,7.6642694,-8.097881
batch_00750_patch.tiff,patch_83,14.93921,6.0447164,16.710163,8.812934,-12.093338
batch_00750_patch.tiff,patch_84,10.675305,5.8781114,15.050988,7.0513906,-10.051853
batch_00750_patch.tiff,patch_85,12.762054,13.366244,12.195135,4.5948358,-9.09204
batch_00750_patch.tiff,patch_86,13.164088,9.415886,13.290374,7.473248,-11.626316
batch_00750_patch.tiff,patch_87,18.937153,6.433366,23.67412,10.445356,-8.729644
batch_00750_patch.tiff,patch_88,14.419785,9.580572,10.115273,6.229926,-10.483435
batch_00750_patch.tiff,patch_89,11.485495,11.055541,5.140022,1.882184,-8.519218
batch_00750_patch.tiff,patch_90,9.07001,8.404041,11.232731,7.5741644,-13.816021
batch_00750_patch.tiff,patch_91,11.578844,4.725509,13.517145,5.7283654,-15.315962
batch_00750_patch.tiff,patch_92,11.902002,10.395199,8.738034,5.7754793,-8.793857
batch_00750_patch.tiff,patch_93,13.067468,10.600023,13.708896,4.5386186,-8.9405
batch_00750_patch.tiff,patch_94,13.0008745,8.727758,16.840895,12.419747,-11.929096
batch_00750_patch.tiff,patch_95,16.519043,8.267872,20.120815,10.583719,-11.675504
batch_00750_patch.tiff,patch_96,9.469885,7.6751328,16.140251,9.333216,-6.9079313
batch_00750_patch.tiff,patch_97,17.402645,10.838417,12.075001,8.632653,-7.362079
batch_00750_patch.tiff,patch_98,15.455874,10.58336,12.991174,10.850941,-9.953721
batch_00750_patch.tiff,patch_99,16.632555,8.861524,16.976254,10.253384,-11.355518
batch_00750_patch.tiff,patch_100,14.5139475,8.982304,8.010185,14.469177,-10.6264105
batch_00750_patch.tiff,patch_101,8.274628,7.046132,10.967129,10.406708,-12.281348
batch_00750_patch.tiff,patch_102,10.829072,9.171847,12.027866,2.2537112,-8.917013
batch_00750_patch.tiff,patch_103,11.221284,11.86821,10.472902,8.9544,-10.429974
batch_00800_patch.tiff,patch_0,15.104101,8.880769,11.732586,6.865195,-11.809815
batch_00800_patch.tiff,patch_1,10.446948,8.162565,11.56159,7.8039613,-6.9405212
batch_00800_patch.tiff,patch_2,9.377373,10.838179,9.833056,8.84928,-9.897274
batch_00800_patch.tiff,patch_3,16.437975,12.568788,14.635803,4.9304256,-8.637997
batch_00800_patch.tiff,patch_4,14.146312,9.363011,6.537449,4.5647035,-11.421003
batch_00800_patch.tiff,patch_5,14.526762,7.335101,11.4360485,6.8589964,-9.178742
batch_00800_patch.tiff,patch_6,15.514085,9.30019,17.526096,6.360849,-8.268665
batch_00800_patch.tiff,patch_7,10.946116,6.058065,12.277095,4.471735,-7.5198374
batch_00800_patch.tiff,patch_8,12.359505,10.214382,11.921802,3.142815,-8.875342
batch_00800_patch.tiff,patch_9,12.741025,9.853527,9.038413,6.1606417,-6.0909095
batch_00800_patch.tiff,patch_10,12.064403,13.986142,9.207671,4.0423436,-8.858264
batch_00800_patch.tiff,patch_11,7.5264516,15.575086,2.421455,2.649194,-11.83433
batch_00800_patch.tiff,patch_12,6.127717,7.8936925,8.964512,8.652247,-6.1718726
batch_00800_patch.tiff,patch_13,10.235819,8.319979,12.333529,11.647565,-13.5402355
batch_00800_patch.tiff,patch_14,11.582849,9.366603,12.46577,4.6857615,-8.60279
batch_00800_patch.tiff,patch_15,13.453981,10.819303,14.547891,6.144152,-9.824121
batch_00800_patch.tiff,patch_16,12.374528,10.6587105,12.659861,6.3862243,-11.9429865
batch_00800_patch.tiff,patch_17,16.461546,10.243128,14.266294,5.6953096,-7.5150003
batch_00800_patch.tiff,patch_18,11.597212,11.190421,9.633712,6.484723,-8.463776
batch_00800_patch.tiff,patch_19,7.4194655,7.875131,10.49039,5.463728,-10.133009
batch_00800_patch.tiff,patch_20,10.932115,6.0220003,18.006165,5.847051,-4.883915
batch_00800_patch.tiff,patch_21,10.636639,11.22083,12.273413,6.0218515,-7.6436944
batch_00800_patch.tiff,patch_22,11.424017,6.7089424,18.024757,3.026333,-12.365612
batch_00800_patch.tiff,patch_23,12.378252,9.877158,13.782268,4.44109,-9.524131
batch_00800_patch.tiff,patch_24,11.118509,7.7103944,14.638983,1.9020891,-8.047422
batch_00800_patch.tiff,patch_25,9.538002,6.064415,10.63357,4.783671,-8.350388
batch_00800_patch.tiff,patch_26,15.381525,6.810779,20.931322,4.6103764,-7.3982005
batch_00800_patch.tiff,patch_27,7.45041,17.308252,14.93966,7.1351233,-5.809895
batch_00800_patch.tiff,patch_28,12.821741,10.0161495,10.676998,4.371893,-8.371
batch_00800_patch.tiff,patch_29,11.731997,12.045727,15.2146435,8.503269,-5.6750097
batch_00800_patch.tiff,patch_30,7.253227,6.1651726,10.488481,9.583827,-8.719256
batch_00800_patch.tiff,patch_31,15.768058,9.391395,12.836098,6.0729785,-6.7306576
batch_00800_patch.tiff,patch_32,11.91533,17.551744,12.205233,6.499466,-9.870107
batch_00800_patch.tiff,patch_33,14.916067,9.867215,13.66417,5.1646028,-8.758796
batch_00800_patch.tiff,patch_34,15.454388,13.150183,12.575639,7.442982,-9.30628
batch_00800_patch.tiff,patch_35,10.039027,13.079421,11.803399,6.253169,-9.545994
batch_00800_patch.tiff,patch_36,7.8489194,10.0293455,11.21104,3.1379921,-9.078366
batch_00800_patch.tiff,patch_37,7.319774,9.215581,9.465087,-3.0428514,-10.897357
batch_00800_patch.tiff,patch_38,11.169441,7.0999045,11.406333,1.9109001,-5.948722
batch_00800_patch.tiff,patch_39,12.95511,9.3127165,15.348235,10.044557,-5.101104
batch_00800_patch.tiff,patch_40,13.001214,6.9311204,18.354761,9.25073,-10.98474
batch_00800_patch.tiff,patch_41,14.853265,8.371083,14.374573,4.1748853,-10.824326
batch_00800_patch.tiff,patch_42,11.586782,11.713486,11.482404,3.2519898,-12.511752
batch_00800_patch.tiff,patch_43,13.34445,12.790957,9.598514,6.1248283,-7.8962793
batch_00800_patch.tiff,patch_44,12.705712,10.0125065,7.651633,9.542816,-6.3919835
batch_00800_patch.tiff,patch_45,12.341736,10.898723,11.803561,1.5579251,-7.964462
batch_00800_patch.tiff,patch_46,13.002521,9.073976,10.989636,8.393393,-4.512787
batch_00800_patch.tiff,patch_47,15.06469,15.722035,13.072119,6.1244526,-10.840613
batch_00800_patch.tiff,patch_48,18.269772,13.603483,11.188766,7.4783583,-11.010236
batch_00800_patch.tiff,patch_49,10.707659,10.184262,13.971564,2.700498,-9.718968
batch_00800_patch.tiff,patch_50,9.148816,5.554264,12.269434,6.9557576,-10.237359
batch_00800_patch.tiff,patch_51,12.714062,12.097847,11.578554,4.3409915,-7.1648417
batch_00800_patch.tiff,patch_52,12.382576,8.972308,14.605126,8.085024,-4.487336
batch_00800_patch.tiff,patch_53,8.839673,5.268422,14.897344,4.9824185,-7.997555
batch_00800_patch.tiff,patch_54,11.230436,8.778809,10.020553,-1.3612192,-8.288197
batch_00800_patch.tiff,patch_55,11.41536,8.379528,7.0276546,5.978122,-8.123937
batch_00800_patch.tiff,patch_56,9.854449,6.7126865,11.031673,3.7517872,-7.413
batch_00800_patch.tiff,patch_57,11.492099,5.504518,17.10082,6.9945426,-4.029117
batch_00800_patch.tiff,patch_58,12.291931,11.271041,17.119436,4.9751854,-11.04668
batch_00800_patch.tiff,patch_59,14.887768,12.797451,10.78859,8.403812,-7.249892
batch_00800_patch.tiff,patch_60,10.51589,10.67237,12.753003,9.001797,-5.398985
batch_00800_patch.tiff,patch_61,13.205921,11.218586,11.065617,4.289722,-8.162087
batch_00800_patch.tiff,patch_62,5.9449844,8.209123,6.8972225,8.437553,-4.967982
batch_00800_patch.tiff,patch_63,17.0473,8.543339,10.002771,4.5266466,-9.409228
batch_00800_patch.tiff,patch_64,15.033067,8.1575985,15.334424,10.322013,-8.980418
batch_00800_patch.tiff,patch_65,13.250689,9.436638,12.00155,13.079541,-7.723886
batch_00800_patch.tiff,patch_66,9.989503,8.080964,13.670622,7.1138525,-4.3997035
batch_00800_patch.tiff,patch_67,9.848422,11.340828,13.698361,3.8140981,-9.431902
batch_00800_patch.tiff,patch_68,14.619817,15.818156,8.937522,6.120518,-9.853299
batch_00800_patch.tiff,patch_69,11.9067,5.775413,14.182671,10.822189,-12.935472
batch_00800_patch.tiff,patch_70,10.558242,7.7898483,16.628105,5.3650365,-8.770144
batch_00800_patch.tiff,patch_71,9.527095,7.9089217,13.059776,3.302132,-4.269565
batch_00800_patch.tiff,patch_72,13.207024,12.911417,16.004196,7.3360534,-9.331945
batch_00800_patch.tiff,patch_73,10.501766,9.911638,9.921573,5.4073596,-8.261475
batch_00800_patch.tiff,patch_74,15.2734,8.935335,18.077251,6.117567,-9.267353
batch_00800_patch.tiff,patch_75,14.083475,10.319941,16.002592,7.0011387,-8.565941
batch_00800_patch.tiff,patch_76,10.672448,9.646425,12.140606,5.792583,-7.322417
batch_00800_patch.tiff,patch_77,12.809377,12.874139,7.1691895,7.4768224,-5.3659086
batch_00800_patch.tiff,patch_78,18.366219,12.181531,13.6982975,8.259389,-12.58601
batch_00800_patch.tiff,patch_79,18.041147,8.105763,8.561436,13.556463,-7.366713
batch_00800_patch.tiff,patch_80,8.507515,12.591052,11.125459,9.64635,-3.904644
batch_00800_patch.tiff,patch_81,12.665527,8.585353,18.104156,3.3232327,-6.27277
batch_00800_patch.tiff,patch_82,14.67851,8.003549,17.77725,12.836652,-11.745086
batch_00800_patch.tiff,patch_83,12.031586,9.889874,14.642479,6.794947,-12.527382
batch_00800_patch.tiff,patch_84,12.5026,6.6735272,17.889297,7.9551816,-10.542492
batch_00800_patch.tiff,patch_85,10.881472,16.193155,10.515544,5.7895308,-9.288728
batch_00800_patch.tiff,patch_86,13.350334,10.689752,11.111244,5.687998,-6.179709
batch_00800_patch.tiff,patch_87,8.539624,8.973058,8.497137,6.004806,-10.512729
batch_00800_patch.tiff,patch_88,12.626875,10.060348,8.5452795,6.1149745,-8.004949
batch_00800_patch.tiff,patch_89,13.991522,9.117478,12.247742,4.286911,-6.5242195
batch_00800_patch.tiff,patch_90,8.80967,8.568153,10.672791,1.6587785,-8.249234
batch_00800_patch.tiff,patch_91,16.370604,7.676955,16.02652,10.535465,-10.143546
batch_00800_patch.tiff,patch_92,13.4223,11.2271,7.9562216,8.50631,-8.370055
batch_00800_patch.tiff,patch_93,16.288633,6.1712456,12.298261,9.366113,-7.694722
batch_00800_patch.tiff,patch_94,12.433989,8.949664,10.180648,5.417872,-9.571023
batch_00800_patch.tiff,patch_95,13.299296,10.182936,15.158957,6.019279,-6.2128124
batch_00800_patch.tiff,patch_96,13.3124895,8.789124,15.138141,4.4959607,-7.7769423
batch_00800_patch.tiff,patch_97,14.26566,12.208026,12.115297,4.7696767,-8.975528
batch_00800_patch.tiff,patch_98,11.109309,13.038613,8.428553,3.897774,-9.795269
batch_00800_patch.tiff,patch_99,11.215199,8.670959,9.01914,4.9512606,-6.572164
batch_00800_patch.tiff,patch_100,13.244782,11.675236,19.021084,2.9309597,-8.093251
batch_00800_patch.tiff,patch_101,11.327265,15.46239,9.816986,5.38319,-12.578662
batch_00800_patch.tiff,patch_102,8.203515,7.468964,9.464968,3.2908893,-11.05496
batch_00800_patch.tiff,patch_103,16.083649,8.004647,17.714138,6.8250723,-8.698207
batch_00800_patch.tiff,patch_104,12.014368,11.364729,13.950908,4.9126005,-9.763346
batch_00800_patch.tiff,patch_105,7.7854443,11.340583,11.542029,13.491665,-7.70098
batch_00800_patch.tiff,patch_106,8.985399,7.591811,10.908454,6.040992,-9.050385
batch_00800_patch.tiff,patch_107,13.863276,11.953425,11.582398,4.2721453,-9.603052
batch_00800_patch.tiff,patch_108,15.356772,13.215321,6.489693,4.820719,-11.790871
batch_00800_patch.tiff,patch_109,11.997921,11.454349,14.256871,5.32836,-9.01825
batch_00800_patch.tiff,patch_110,12.408888,12.741504,14.806481,0.3161234,-8.865818
batch_00800_patch.tiff,patch_111,11.4622755,7.3494473,16.499418,2.4576955,-3.7306843
batch_00800_patch.tiff,patch_112,14.826051,14.450814,16.148798,-0.003785964,-12.422928
batch_00800_patch.tiff,patch_113,14.425452,11.998895,15.084052,5.0777845,-10.359511
batch_00800_patch.tiff,patch_114,11.899244,7.2321706,4.4221725,9.661196,-10.142158
batch_00800_patch.tiff,patch_115,14.454457,6.988977,13.183157,3.436184,-9.287746
batch_00800_patch.tiff,patch_116,14.207944,13.295977,14.885276,7.595422,-7.920756
batch_00800_patch.tiff,patch_117,14.146619,10.919693,19.446535,5.1277933,-7.4257326
batch_00800_patch.tiff,patch_118,16.540527,9.118617,16.718489,9.746236,-7.3365808
batch_00800_patch.tiff,patch_119,10.730443,13.645456,11.936669,5.146162,-8.368403
batch_00800_patch.tiff,patch_120,13.465357,9.638549,13.808173,10.142657,-7.488148
batch_00800_patch.tiff,patch_121,13.317475,9.286681,9.862253,5.7116537,-6.238425
batch_00800_patch.tiff,patch_122,10.76677,10.367676,14.227353,-1.0738882,-6.470187
batch_00800_patch.tiff,patch_123,9.61456,10.416431,10.896021,2.0124602,-5.9821224
batch_00800_patch.tiff,patch_124,13.970831,10.110621,14.65044,5.440123,-10.765072
batch_00800_patch.tiff,patch_125,11.094451,8.921188,12.209909,7.396234,-12.555538
batch_00800_patch.tiff,patch_126,13.855111,12.067042,15.925668,9.341045,-9.662712
batch_00800_patch.tiff,patch_127,13.244743,10.639453,12.4290285,6.1629386,-11.195429
batch_00800_patch.tiff,patch_128,10.990112,9.73584,14.596577,5.130955,-8.321011
batch_00800_patch.tiff,patch_129,10.723187,8.52113,14.320671,7.325071,-10.188624
batch_00800_patch.tiff,patch_130,9.569201,15.632397,9.850161,7.5577617,-9.94856
batch_00800_patch.tiff,patch_131,14.161132,13.032485,10.232958,7.216878,-10.117381
batch_00800_patch.tiff,patch_132,15.962053,7.396312,18.348383,10.009524,-6.801717
batch_00800_patch.tiff,patch_133,10.187158,10.839762,18.840456,9.983973,-10.793583
batch_00800_patch.tiff,patch_134,14.608572,9.935132,12.588297,3.8766847,-10.759896
batch_00800_patch.tiff,patch_135,14.103775,6.9687104,15.750363,7.797112,-12.055395
batch_00800_patch.tiff,patch_136,11.040595,7.4878883,14.061215,8.284572,-8.801239
batch_00800_patch.tiff,patch_137,14.806754,7.8845344,12.23028,8.30481,-6.806112
batch_00800_patch.tiff,patch_138,9.456875,11.553492,11.952126,3.936339,-13.613811
batch_00800_patch.tiff,patch_139,9.738205,12.843542,14.345666,4.6823463,-9.007527
batch_00800_patch.tiff,patch_140,17.818308,13.020993,21.239202,10.360426,-9.289073
batch_00800_patch.tiff,patch_141,14.284541,10.340446,10.530843,8.518333,-9.88899
batch_00800_patch.tiff,patch_142,14.108668,11.077067,19.915327,5.3848166,-12.459685
batch_00800_patch.tiff,patch_143,13.66769,14.089647,10.234235,4.378915,-7.869969
batch_00800_patch.tiff,patch_144,10.936597,12.424017,13.888482,6.5177197,-9.911153
batch_00800_patch.tiff,patch_145,10.805177,9.364371,8.887672,6.499728,-8.503333
batch_00800_patch.tiff,patch_146,13.525504,10.712411,11.506666,4.3961577,-8.503418
batch_00800_patch.tiff,patch_147,8.960778,15.10354,8.353375,2.2227135,-8.837148
batch_00800_patch.tiff,patch_148,10.433131,10.259385,10.729928,7.6715465,-3.0946782
batch_00800_patch.tiff,patch_149,13.436131,8.286588,17.128208,4.2459483,-5.5634346
batch_00800_patch.tiff,patch_150,7.080146,9.355929,9.915784,3.0745568,-8.193276
batch_00850_patch.tiff,patch_0,7.5762424,10.502195,13.377748,10.970923,-6.115762
batch_00850_patch.tiff,patch_1,10.26157,11.625714,10.952697,0.32399213,-11.512159
batch_00850_patch.tiff,patch_2,9.925572,13.010735,11.893342,6.3060226,-4.814261
batch_00850_patch.tiff,patch_3,8.9938135,12.258231,10.126348,3.5733066,-11.600463
batch_00850_patch.tiff,patch_4,9.463639,9.209723,14.16822,6.072655,-8.516287
batch_00850_patch.tiff,patch_5,8.509084,11.79955,8.452478,3.0664303,-12.024713
batch_00850_patch.tiff,patch_6,11.227764,8.038311,13.475453,13.055102,-9.572117
batch_00850_patch.tiff,patch_7,11.229892,12.756016,12.73045,5.5820513,-10.550825
batch_00850_patch.tiff,patch_8,11.019024,14.691052,7.8199835,3.5996404,-10.375632
batch_00850_patch.tiff,patch_9,9.673867,13.70499,11.274781,3.966357,-9.138543
batch_00850_patch.tiff,patch_10,15.894729,13.115624,19.106956,10.030992,-8.372162
batch_00850_patch.tiff,patch_11,15.502605,7.854873,19.554142,14.79986,-6.7827945
batch_00850_patch.tiff,patch_12,3.4516788,8.808461,3.8957605,-1.353742,-13.561106
batch_00850_patch.tiff,patch_13,5.649332,9.809785,6.428108,0.82084453,-10.7721405
batch_00850_patch.tiff,patch_14,9.512378,6.823857,11.333177,6.9423695,-6.874814
batch_00850_patch.tiff,patch_15,10.337562,9.407131,17.338772,3.8482509,-5.0185013
batch_00850_patch.tiff,patch_16,8.295872,12.1876135,10.821427,4.5180683,-7.835814
batch_00850_patch.tiff,patch_17,8.3436,14.072794,4.7745543,5.153704,-11.1952095
batch_00850_patch.tiff,patch_18,9.934239,12.165874,10.358756,7.448041,-8.133837
